artists,album_name,track_name,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_genre,recom_artists,recom_album_name,recom_track_name,recom_popularity,recom_danceability,recom_energy,recom_loudness,recom_speechiness,recom_acousticness,recom_instrumentalness,recom_liveness,recom_valence,recom_tempo,recom_track_genre,euclidean_distance
The Strokes,Is This It,Last Nite,74,0.624,0.91,-5.703,0.0297,0.0285,0.000198,0.0789,0.767,104.042,alt-rock,R.M.F.C.,Hive,Robot House,27,0.232,0.935,-1.41,0.0713,0.132,0.637,0.577,0.785,113.554,garage,48.15317922221963
The Strokes,Is This It,Is This It,61,0.664,0.679,-8.293,0.03,0.149,4.84e-05,0.347,0.804,96.002,garage,R.M.F.C.,Hive,Robot House,27,0.232,0.935,-1.41,0.0713,0.132,0.637,0.577,0.785,113.554,garage,38.88652100703717
The Strokes,Is This It,Hard To Explain,63,0.406,0.682,-6.281,0.0584,0.000413,0.849,0.0999,0.623,82.495,garage,R.M.F.C.,Hive,Robot House,27,0.232,0.935,-1.41,0.0713,0.132,0.637,0.577,0.785,113.554,garage,47.79956799970653
The Strokes,Is This It,Barely Legal,57,0.427,0.886,-6.304,0.037,0.004,0.0532,0.0909,0.857,157.609,garage,R.M.F.C.,Hive,Robot House,27,0.232,0.935,-1.41,0.0713,0.132,0.637,0.577,0.785,113.554,garage,53.5297538490511
The Strokes,Is This It,The Modern Age,57,0.53,0.89,-6.042,0.0328,0.0124,0.759,0.143,0.868,145.958,garage,R.M.F.C.,Hive,Robot House,27,0.232,0.935,-1.41,0.0713,0.132,0.637,0.577,0.785,113.554,garage,44.40485766681388
The Strokes,Is This It,Soma,54,0.501,0.715,-7.382,0.0301,0.0774,0.00603,0.0653,0.502,148.971,garage,R.M.F.C.,Hive,Robot House,27,0.232,0.935,-1.41,0.0713,0.132,0.637,0.577,0.785,113.554,garage,44.943232656662566
The Strokes,Is This It,"Alone, Together",52,0.511,0.855,-5.752,0.0307,0.00782,0.89,0.0694,0.962,142.985,garage,R.M.F.C.,Hive,Robot House,27,0.232,0.935,-1.41,0.0713,0.132,0.637,0.577,0.785,113.554,garage,38.86503609663062
The Strokes,Is This It,Trying Your Luck,53,0.502,0.691,-9.453,0.0311,0.00911,0.0149,0.133,0.629,143.926,garage,R.M.F.C.,Hive,Robot House,27,0.232,0.935,-1.41,0.0713,0.132,0.637,0.577,0.785,113.554,garage,40.791002284843394
The Strokes,Is This It,Take It Or Leave It,53,0.429,0.924,-6.131,0.0406,0.000542,0.353,0.104,0.484,154.104,garage,R.M.F.C.,Hive,Robot House,27,0.232,0.935,-1.41,0.0713,0.132,0.637,0.577,0.785,113.554,garage,48.40498404808915
The Strokes,Is This It,New York City Cops,52,0.522,0.853,-7.66,0.0362,0.071,2.82e-05,0.343,0.455,107.943,garage,R.M.F.C.,Hive,Robot House,27,0.232,0.935,-1.41,0.0713,0.132,0.637,0.577,0.785,113.554,garage,26.385810335936156
The Strokes,Is This It,Last Nite,74,0.624,0.91,-5.703,0.0297,0.0285,0.000198,0.0789,0.767,104.042,alt-rock,Dark Thoughts,Dark Thoughts,Addicted to Debt,27,0.328,0.952,-8.132,0.0828,3.27e-05,0.00812,0.355,0.456,113.042,garage,47.918327036377775
The Strokes,Is This It,Is This It,61,0.664,0.679,-8.293,0.03,0.149,4.84e-05,0.347,0.804,96.002,garage,Dark Thoughts,Dark Thoughts,Addicted to Debt,27,0.328,0.952,-8.132,0.0828,3.27e-05,0.00812,0.355,0.456,113.042,garage,38.03578786152847
The Strokes,Is This It,Hard To Explain,63,0.406,0.682,-6.281,0.0584,0.000413,0.849,0.0999,0.623,82.495,garage,Dark Thoughts,Dark Thoughts,Addicted to Debt,27,0.328,0.952,-8.132,0.0828,3.27e-05,0.00812,0.355,0.456,113.042,garage,47.25912645922508
The Strokes,Is This It,Barely Legal,57,0.427,0.886,-6.304,0.037,0.004,0.0532,0.0909,0.857,157.609,garage,Dark Thoughts,Dark Thoughts,Addicted to Debt,27,0.328,0.952,-8.132,0.0828,3.27e-05,0.00812,0.355,0.456,113.042,garage,53.756933742503115
The Strokes,Is This It,The Modern Age,57,0.53,0.89,-6.042,0.0328,0.0124,0.759,0.143,0.868,145.958,garage,Dark Thoughts,Dark Thoughts,Addicted to Debt,27,0.328,0.952,-8.132,0.0828,3.27e-05,0.00812,0.355,0.456,113.042,garage,44.59436024571391
The Strokes,Is This It,Soma,54,0.501,0.715,-7.382,0.0301,0.0774,0.00603,0.0653,0.502,148.971,garage,Dark Thoughts,Dark Thoughts,Addicted to Debt,27,0.328,0.952,-8.132,0.0828,3.27e-05,0.00812,0.355,0.456,113.042,garage,44.95148994691065
The Strokes,Is This It,"Alone, Together",52,0.511,0.855,-5.752,0.0307,0.00782,0.89,0.0694,0.962,142.985,garage,Dark Thoughts,Dark Thoughts,Addicted to Debt,27,0.328,0.952,-8.132,0.0828,3.27e-05,0.00812,0.355,0.456,113.042,garage,39.09486715345688
The Strokes,Is This It,Trying Your Luck,53,0.502,0.691,-9.453,0.0311,0.00911,0.0149,0.133,0.629,143.926,garage,Dark Thoughts,Dark Thoughts,Addicted to Debt,27,0.328,0.952,-8.132,0.0828,3.27e-05,0.00812,0.355,0.456,113.042,garage,40.39488715488353
The Strokes,Is This It,Take It Or Leave It,53,0.429,0.924,-6.131,0.0406,0.000542,0.353,0.104,0.484,154.104,garage,Dark Thoughts,Dark Thoughts,Addicted to Debt,27,0.328,0.952,-8.132,0.0828,3.27e-05,0.00812,0.355,0.456,113.042,garage,48.64449956895217
The Strokes,Is This It,New York City Cops,52,0.522,0.853,-7.66,0.0362,0.071,2.82e-05,0.343,0.455,107.943,garage,Dark Thoughts,Dark Thoughts,Addicted to Debt,27,0.328,0.952,-8.132,0.0828,3.27e-05,0.00812,0.355,0.456,113.042,garage,25.5201379383987
The Strokes,Is This It,Last Nite,74,0.624,0.91,-5.703,0.0297,0.0285,0.000198,0.0789,0.767,104.042,alt-rock,The Gizmos,1978-1981: Never Mind the Gizmos Here's the Gizmos,Pay - Hoosier Hysteria,26,0.524,0.955,-8.4,0.0697,0.544,0.643,0.0647,0.594,182.017,garage,91.60839003225198
The Strokes,Is This It,Is This It,61,0.664,0.679,-8.293,0.03,0.149,4.84e-05,0.347,0.804,96.002,garage,The Gizmos,1978-1981: Never Mind the Gizmos Here's the Gizmos,Pay - Hoosier Hysteria,26,0.524,0.955,-8.4,0.0697,0.544,0.643,0.0647,0.594,182.017,garage,92.8675520897366
The Strokes,Is This It,Hard To Explain,63,0.406,0.682,-6.281,0.0584,0.000413,0.849,0.0999,0.623,82.495,garage,The Gizmos,1978-1981: Never Mind the Gizmos Here's the Gizmos,Pay - Hoosier Hysteria,26,0.524,0.955,-8.4,0.0697,0.544,0.643,0.0647,0.594,182.017,garage,106.20050484134512
The Strokes,Is This It,Barely Legal,57,0.427,0.886,-6.304,0.037,0.004,0.0532,0.0909,0.857,157.609,garage,The Gizmos,1978-1981: Never Mind the Gizmos Here's the Gizmos,Pay - Hoosier Hysteria,26,0.524,0.955,-8.4,0.0697,0.544,0.643,0.0647,0.594,182.017,garage,39.52047872647799
The Strokes,Is This It,The Modern Age,57,0.53,0.89,-6.042,0.0328,0.0124,0.759,0.143,0.868,145.958,garage,The Gizmos,1978-1981: Never Mind the Gizmos Here's the Gizmos,Pay - Hoosier Hysteria,26,0.524,0.955,-8.4,0.0697,0.544,0.643,0.0647,0.594,182.017,garage,47.61506619821083
The Strokes,Is This It,Soma,54,0.501,0.715,-7.382,0.0301,0.0774,0.00603,0.0653,0.502,148.971,garage,The Gizmos,1978-1981: Never Mind the Gizmos Here's the Gizmos,Pay - Hoosier Hysteria,26,0.524,0.955,-8.4,0.0697,0.544,0.643,0.0647,0.594,182.017,garage,43.33319798792722
The Strokes,Is This It,"Alone, Together",52,0.511,0.855,-5.752,0.0307,0.00782,0.89,0.0694,0.962,142.985,garage,The Gizmos,1978-1981: Never Mind the Gizmos Here's the Gizmos,Pay - Hoosier Hysteria,26,0.524,0.955,-8.4,0.0697,0.544,0.643,0.0647,0.594,182.017,garage,46.97876714093717
The Strokes,Is This It,Trying Your Luck,53,0.502,0.691,-9.453,0.0311,0.00911,0.0149,0.133,0.629,143.926,garage,The Gizmos,1978-1981: Never Mind the Gizmos Here's the Gizmos,Pay - Hoosier Hysteria,26,0.524,0.955,-8.4,0.0697,0.544,0.643,0.0647,0.594,182.017,garage,46.70964854044719
The Strokes,Is This It,Take It Or Leave It,53,0.429,0.924,-6.131,0.0406,0.000542,0.353,0.104,0.484,154.104,garage,The Gizmos,1978-1981: Never Mind the Gizmos Here's the Gizmos,Pay - Hoosier Hysteria,26,0.524,0.955,-8.4,0.0697,0.544,0.643,0.0647,0.594,182.017,garage,38.90614159612545
The Strokes,Is This It,New York City Cops,52,0.522,0.853,-7.66,0.0362,0.071,2.82e-05,0.343,0.455,107.943,garage,The Gizmos,1978-1981: Never Mind the Gizmos Here's the Gizmos,Pay - Hoosier Hysteria,26,0.524,0.955,-8.4,0.0697,0.544,0.643,0.0647,0.594,182.017,garage,78.5127411308228
The Strokes,Is This It,Last Nite,74,0.624,0.91,-5.703,0.0297,0.0285,0.000198,0.0789,0.767,104.042,alt-rock,Verge Collection,Open Plan Living,Too Much About You,27,0.525,0.734,-5.843,0.0291,0.00116,0.00726,0.108,0.464,110.007,garage,47.37863501112547
The Strokes,Is This It,Is This It,61,0.664,0.679,-8.293,0.03,0.149,4.84e-05,0.347,0.804,96.002,garage,Verge Collection,Open Plan Living,Too Much About You,27,0.525,0.734,-5.843,0.0291,0.00116,0.00726,0.108,0.464,110.007,garage,36.85592898683704
The Strokes,Is This It,Hard To Explain,63,0.406,0.682,-6.281,0.0584,0.000413,0.849,0.0999,0.623,82.495,garage,Verge Collection,Open Plan Living,Too Much About You,27,0.525,0.734,-5.843,0.0291,0.00116,0.00726,0.108,0.464,110.007,garage,45.3194614364029
The Strokes,Is This It,Barely Legal,57,0.427,0.886,-6.304,0.037,0.004,0.0532,0.0909,0.857,157.609,garage,Verge Collection,Open Plan Living,Too Much About You,27,0.525,0.734,-5.843,0.0291,0.00116,0.00726,0.108,0.464,110.007,garage,56.2703523657814
The Strokes,Is This It,The Modern Age,57,0.53,0.89,-6.042,0.0328,0.0124,0.759,0.143,0.868,145.958,garage,Verge Collection,Open Plan Living,Too Much About You,27,0.525,0.734,-5.843,0.0291,0.00116,0.00726,0.108,0.464,110.007,garage,46.83233986312449
The Strokes,Is This It,Soma,54,0.501,0.715,-7.382,0.0301,0.0774,0.00603,0.0653,0.502,148.971,garage,Verge Collection,Open Plan Living,Too Much About You,27,0.525,0.734,-5.843,0.0291,0.00116,0.00726,0.108,0.464,110.007,garage,47.42965144654238
The Strokes,Is This It,"Alone, Together",52,0.511,0.855,-5.752,0.0307,0.00782,0.89,0.0694,0.962,142.985,garage,Verge Collection,Open Plan Living,Too Much About You,27,0.525,0.734,-5.843,0.0291,0.00116,0.00726,0.108,0.464,110.007,garage,41.39565644827004
The Strokes,Is This It,Trying Your Luck,53,0.502,0.691,-9.453,0.0311,0.00911,0.0149,0.133,0.629,143.926,garage,Verge Collection,Open Plan Living,Too Much About You,27,0.525,0.734,-5.843,0.0291,0.00116,0.00726,0.108,0.464,110.007,garage,42.89010392354044
The Strokes,Is This It,Take It Or Leave It,53,0.429,0.924,-6.131,0.0406,0.000542,0.353,0.104,0.484,154.104,garage,Verge Collection,Open Plan Living,Too Much About You,27,0.525,0.734,-5.843,0.0291,0.00116,0.00726,0.108,0.464,110.007,garage,51.193688612753085
The Strokes,Is This It,New York City Cops,52,0.522,0.853,-7.66,0.0362,0.071,2.82e-05,0.343,0.455,107.943,garage,Verge Collection,Open Plan Living,Too Much About You,27,0.525,0.734,-5.843,0.0291,0.00116,0.00726,0.108,0.464,110.007,garage,25.152257181703018
The Strokes,Is This It,Last Nite,74,0.624,0.91,-5.703,0.0297,0.0285,0.000198,0.0789,0.767,104.042,alt-rock,Prison Affair,Split,Out of Jail,27,0.421,0.961,-4.445,0.139,0.0752,0.00139,0.631,0.531,114.411,garage,48.15098310741811
The Strokes,Is This It,Is This It,61,0.664,0.679,-8.293,0.03,0.149,4.84e-05,0.347,0.804,96.002,garage,Prison Affair,Split,Out of Jail,27,0.421,0.961,-4.445,0.139,0.0752,0.00139,0.631,0.531,114.411,garage,38.858840335757456
The Strokes,Is This It,Hard To Explain,63,0.406,0.682,-6.281,0.0584,0.000413,0.849,0.0999,0.623,82.495,garage,Prison Affair,Split,Out of Jail,27,0.421,0.961,-4.445,0.139,0.0752,0.00139,0.631,0.531,114.411,garage,48.15704602005265
The Strokes,Is This It,Barely Legal,57,0.427,0.886,-6.304,0.037,0.004,0.0532,0.0909,0.857,157.609,garage,Prison Affair,Split,Out of Jail,27,0.421,0.961,-4.445,0.139,0.0752,0.00139,0.631,0.531,114.411,garage,52.63026589070305
The Strokes,Is This It,The Modern Age,57,0.53,0.89,-6.042,0.0328,0.0124,0.759,0.143,0.868,145.958,garage,Prison Affair,Split,Out of Jail,27,0.421,0.961,-4.445,0.139,0.0752,0.00139,0.631,0.531,114.411,garage,43.5743209722435
The Strokes,Is This It,Soma,54,0.501,0.715,-7.382,0.0301,0.0774,0.00603,0.0653,0.502,148.971,garage,Prison Affair,Split,Out of Jail,27,0.421,0.961,-4.445,0.139,0.0752,0.00139,0.631,0.531,114.411,garage,43.95929057741492
The Strokes,Is This It,"Alone, Together",52,0.511,0.855,-5.752,0.0307,0.00782,0.89,0.0694,0.962,142.985,garage,Prison Affair,Split,Out of Jail,27,0.421,0.961,-4.445,0.139,0.0752,0.00139,0.631,0.531,114.411,garage,38.00668511257593
The Strokes,Is This It,Trying Your Luck,53,0.502,0.691,-9.453,0.0311,0.00911,0.0149,0.133,0.629,143.926,garage,Prison Affair,Split,Out of Jail,27,0.421,0.961,-4.445,0.139,0.0752,0.00139,0.631,0.531,114.411,garage,39.65562445376695
The Strokes,Is This It,Take It Or Leave It,53,0.429,0.924,-6.131,0.0406,0.000542,0.353,0.104,0.484,154.104,garage,Prison Affair,Split,Out of Jail,27,0.421,0.961,-4.445,0.139,0.0752,0.00139,0.631,0.531,114.411,garage,47.48470387365878
The Strokes,Is This It,New York City Cops,52,0.522,0.853,-7.66,0.0362,0.071,2.82e-05,0.343,0.455,107.943,garage,Prison Affair,Split,Out of Jail,27,0.421,0.961,-4.445,0.139,0.0752,0.00139,0.631,0.531,114.411,garage,26.024842388273928
The Strokes,Is This It,Last Nite,74,0.624,0.91,-5.703,0.0297,0.0285,0.000198,0.0789,0.767,104.042,alt-rock,Kristine Blond;James Hype,Armada Next - Episode 16,Love Shy (ARNXT016) [Armada Classic],26,0.775,0.855,-5.87,0.0873,0.00886,1.24e-05,0.383,0.659,124.912,garage,52.342319965149116
The Strokes,Is This It,Is This It,61,0.664,0.679,-8.293,0.03,0.149,4.84e-05,0.347,0.804,96.002,garage,Kristine Blond;James Hype,Armada Next - Episode 16,Love Shy (ARNXT016) [Armada Classic],26,0.775,0.855,-5.87,0.0873,0.00886,1.24e-05,0.383,0.659,124.912,garage,45.461495460564166
The Strokes,Is This It,Hard To Explain,63,0.406,0.682,-6.281,0.0584,0.000413,0.849,0.0999,0.623,82.495,garage,Kristine Blond;James Hype,Armada Next - Episode 16,Love Shy (ARNXT016) [Armada Classic],26,0.775,0.855,-5.87,0.0873,0.00886,1.24e-05,0.383,0.659,124.912,garage,56.29689181577224
The Strokes,Is This It,Barely Legal,57,0.427,0.886,-6.304,0.037,0.004,0.0532,0.0909,0.857,157.609,garage,Kristine Blond;James Hype,Armada Next - Episode 16,Love Shy (ARNXT016) [Armada Classic],26,0.775,0.855,-5.87,0.0873,0.00886,1.24e-05,0.383,0.659,124.912,garage,45.06144847916447
The Strokes,Is This It,The Modern Age,57,0.53,0.89,-6.042,0.0328,0.0124,0.759,0.143,0.868,145.958,garage,Kristine Blond;James Hype,Armada Next - Episode 16,Love Shy (ARNXT016) [Armada Classic],26,0.775,0.855,-5.87,0.0873,0.00886,1.24e-05,0.383,0.659,124.912,garage,37.479398020226434
The Strokes,Is This It,Soma,54,0.501,0.715,-7.382,0.0301,0.0774,0.00603,0.0653,0.502,148.971,garage,Kristine Blond;James Hype,Armada Next - Episode 16,Love Shy (ARNXT016) [Armada Classic],26,0.775,0.855,-5.87,0.0873,0.00886,1.24e-05,0.383,0.659,124.912,garage,36.95064125388231
The Strokes,Is This It,"Alone, Together",52,0.511,0.855,-5.752,0.0307,0.00782,0.89,0.0694,0.962,142.985,garage,Kristine Blond;James Hype,Armada Next - Episode 16,Love Shy (ARNXT016) [Armada Classic],26,0.775,0.855,-5.87,0.0873,0.00886,1.24e-05,0.383,0.659,124.912,garage,31.68126237272994
The Strokes,Is This It,Trying Your Luck,53,0.502,0.691,-9.453,0.0311,0.00911,0.0149,0.133,0.629,143.926,garage,Kristine Blond;James Hype,Armada Next - Episode 16,Love Shy (ARNXT016) [Armada Classic],26,0.775,0.855,-5.87,0.0873,0.00886,1.24e-05,0.383,0.659,124.912,garage,33.21954680821418
The Strokes,Is This It,Take It Or Leave It,53,0.429,0.924,-6.131,0.0406,0.000542,0.353,0.104,0.484,154.104,garage,Kristine Blond;James Hype,Armada Next - Episode 16,Love Shy (ARNXT016) [Armada Classic],26,0.775,0.855,-5.87,0.0873,0.00886,1.24e-05,0.383,0.659,124.912,garage,39.769344705751415
The Strokes,Is This It,New York City Cops,52,0.522,0.853,-7.66,0.0362,0.071,2.82e-05,0.343,0.455,107.943,garage,Kristine Blond;James Hype,Armada Next - Episode 16,Love Shy (ARNXT016) [Armada Classic],26,0.775,0.855,-5.87,0.0873,0.00886,1.24e-05,0.383,0.659,124.912,garage,31.100880415027643
The Strokes,Is This It,Last Nite,74,0.624,0.91,-5.703,0.0297,0.0285,0.000198,0.0789,0.767,104.042,alt-rock,Scott H. Biram,The Bad Testament,Red Wine,31,0.41,0.653,-6.503,0.0367,0.759,0.276,0.355,0.543,96.43,garage,43.685587351015485
The Strokes,Is This It,Is This It,61,0.664,0.679,-8.293,0.03,0.149,4.84e-05,0.347,0.804,96.002,garage,Scott H. Biram,The Bad Testament,Red Wine,31,0.41,0.653,-6.503,0.0367,0.759,0.276,0.355,0.543,96.43,garage,30.066076484562174
The Strokes,Is This It,Hard To Explain,63,0.406,0.682,-6.281,0.0584,0.000413,0.849,0.0999,0.623,82.495,garage,Scott H. Biram,The Bad Testament,Red Wine,31,0.41,0.653,-6.503,0.0367,0.759,0.276,0.355,0.543,96.43,garage,34.91718912135639
The Strokes,Is This It,Barely Legal,57,0.427,0.886,-6.304,0.037,0.004,0.0532,0.0909,0.857,157.609,garage,Scott H. Biram,The Bad Testament,Red Wine,31,0.41,0.653,-6.503,0.0367,0.759,0.276,0.355,0.543,96.43,garage,66.4812171198753
The Strokes,Is This It,The Modern Age,57,0.53,0.89,-6.042,0.0328,0.0124,0.759,0.143,0.868,145.958,garage,Scott H. Biram,The Bad Testament,Red Wine,31,0.41,0.653,-6.503,0.0367,0.759,0.276,0.355,0.543,96.43,garage,55.94861176803227
The Strokes,Is This It,Soma,54,0.501,0.715,-7.382,0.0301,0.0774,0.00603,0.0653,0.502,148.971,garage,Scott H. Biram,The Bad Testament,Red Wine,31,0.41,0.653,-6.503,0.0367,0.759,0.276,0.355,0.543,96.43,garage,57.366929149213654
The Strokes,Is This It,"Alone, Together",52,0.511,0.855,-5.752,0.0307,0.00782,0.89,0.0694,0.962,142.985,garage,Scott H. Biram,The Bad Testament,Red Wine,31,0.41,0.653,-6.503,0.0367,0.759,0.276,0.355,0.543,96.43,garage,51.0899350435328
The Strokes,Is This It,Trying Your Luck,53,0.502,0.691,-9.453,0.0311,0.00911,0.0149,0.133,0.629,143.926,garage,Scott H. Biram,The Bad Testament,Red Wine,31,0.41,0.653,-6.503,0.0367,0.759,0.276,0.355,0.543,96.43,garage,52.433478270872875
The Strokes,Is This It,Take It Or Leave It,53,0.429,0.924,-6.131,0.0406,0.000542,0.353,0.104,0.484,154.104,garage,Scott H. Biram,The Bad Testament,Red Wine,31,0.41,0.653,-6.503,0.0367,0.759,0.276,0.355,0.543,96.43,garage,61.734513416303564
The Strokes,Is This It,New York City Cops,52,0.522,0.853,-7.66,0.0362,0.071,2.82e-05,0.343,0.455,107.943,garage,Scott H. Biram,The Bad Testament,Red Wine,31,0.41,0.653,-6.503,0.0367,0.759,0.276,0.355,0.543,96.43,garage,23.989534274020308
The Strokes,Is This It,Last Nite,74,0.624,0.91,-5.703,0.0297,0.0285,0.000198,0.0789,0.767,104.042,alt-rock,The Briefs,Hit After Hit,Silver Bullet,28,0.332,0.989,-4.031,0.0921,0.0236,0.0,0.502,0.502,185.696,garage,93.73641747698278
The Strokes,Is This It,Is This It,61,0.664,0.679,-8.293,0.03,0.149,4.84e-05,0.347,0.804,96.002,garage,The Briefs,Hit After Hit,Silver Bullet,28,0.332,0.989,-4.031,0.0921,0.0236,0.0,0.502,0.502,185.696,garage,95.66880063308176
The Strokes,Is This It,Hard To Explain,63,0.406,0.682,-6.281,0.0584,0.000413,0.849,0.0999,0.623,82.495,garage,The Briefs,Hit After Hit,Silver Bullet,28,0.332,0.989,-4.031,0.0921,0.0236,0.0,0.502,0.502,185.696,garage,109.00232761614299
The Strokes,Is This It,Barely Legal,57,0.427,0.886,-6.304,0.037,0.004,0.0532,0.0909,0.857,157.609,garage,The Briefs,Hit After Hit,Silver Bullet,28,0.332,0.989,-4.031,0.0921,0.0236,0.0,0.502,0.502,185.696,garage,40.439671247674596
The Strokes,Is This It,The Modern Age,57,0.53,0.89,-6.042,0.0328,0.0124,0.759,0.143,0.868,145.958,garage,The Briefs,Hit After Hit,Silver Bullet,28,0.332,0.989,-4.031,0.0921,0.0236,0.0,0.502,0.502,185.696,garage,49.244739109167796
The Strokes,Is This It,Soma,54,0.501,0.715,-7.382,0.0301,0.0774,0.00603,0.0653,0.502,148.971,garage,The Briefs,Hit After Hit,Silver Bullet,28,0.332,0.989,-4.031,0.0921,0.0236,0.0,0.502,0.502,185.696,garage,45.12489273882986
The Strokes,Is This It,"Alone, Together",52,0.511,0.855,-5.752,0.0307,0.00782,0.89,0.0694,0.962,142.985,garage,The Briefs,Hit After Hit,Silver Bullet,28,0.332,0.989,-4.031,0.0921,0.0236,0.0,0.502,0.502,185.696,garage,49.03505094040791
The Strokes,Is This It,Trying Your Luck,53,0.502,0.691,-9.453,0.0311,0.00911,0.0149,0.133,0.629,143.926,garage,The Briefs,Hit After Hit,Silver Bullet,28,0.332,0.989,-4.031,0.0921,0.0236,0.0,0.502,0.502,185.696,garage,48.98372312278948
The Strokes,Is This It,Take It Or Leave It,53,0.429,0.924,-6.131,0.0406,0.000542,0.353,0.104,0.484,154.104,garage,The Briefs,Hit After Hit,Silver Bullet,28,0.332,0.989,-4.031,0.0921,0.0236,0.0,0.502,0.502,185.696,garage,40.345565046500006
The Strokes,Is This It,New York City Cops,52,0.522,0.853,-7.66,0.0362,0.071,2.82e-05,0.343,0.455,107.943,garage,The Briefs,Hit After Hit,Silver Bullet,28,0.332,0.989,-4.031,0.0921,0.0236,0.0,0.502,0.502,185.696,garage,81.45419637790796
The Strokes,Is This It,Last Nite,74,0.624,0.91,-5.703,0.0297,0.0285,0.000198,0.0789,0.767,104.042,alt-rock,Oxide & Neutrino;Jodie Alicia;Benny Page,Bring It Back (Benny Page Remix),Bring It Back - Benny Page Remix,26,0.649,0.904,-4.559,0.107,0.0297,0.073,0.104,0.354,172.047,garage,83.24765400821337
The Strokes,Is This It,Is This It,61,0.664,0.679,-8.293,0.03,0.149,4.84e-05,0.347,0.804,96.002,garage,Oxide & Neutrino;Jodie Alicia;Benny Page,Bring It Back (Benny Page Remix),Bring It Back - Benny Page Remix,26,0.649,0.904,-4.559,0.107,0.0297,0.073,0.104,0.354,172.047,garage,83.79810656229616
The Strokes,Is This It,Hard To Explain,63,0.406,0.682,-6.281,0.0584,0.000413,0.849,0.0999,0.623,82.495,garage,Oxide & Neutrino;Jodie Alicia;Benny Page,Bring It Back (Benny Page Remix),Bring It Back - Benny Page Remix,26,0.649,0.904,-4.559,0.107,0.0297,0.073,0.104,0.354,172.047,garage,96.91394169312467
The Strokes,Is This It,Barely Legal,57,0.427,0.886,-6.304,0.037,0.004,0.0532,0.0909,0.857,157.609,garage,Oxide & Neutrino;Jodie Alicia;Benny Page,Bring It Back (Benny Page Remix),Bring It Back - Benny Page Remix,26,0.649,0.904,-4.559,0.107,0.0297,0.073,0.104,0.354,172.047,garage,34.24630797823321
The Strokes,Is This It,The Modern Age,57,0.53,0.89,-6.042,0.0328,0.0124,0.759,0.143,0.868,145.958,garage,Oxide & Neutrino;Jodie Alicia;Benny Page,Bring It Back (Benny Page Remix),Bring It Back - Benny Page Remix,26,0.649,0.904,-4.559,0.107,0.0297,0.073,0.104,0.354,172.047,garage,40.55356562535531
The Strokes,Is This It,Soma,54,0.501,0.715,-7.382,0.0301,0.0774,0.00603,0.0653,0.502,148.971,garage,Oxide & Neutrino;Jodie Alicia;Benny Page,Bring It Back (Benny Page Remix),Bring It Back - Benny Page Remix,26,0.649,0.904,-4.559,0.107,0.0297,0.073,0.104,0.354,172.047,garage,36.39457110024652
